Actual,XMQ_Proposed
32958,31878.55
31956,31040.453
30659,30212.08
29963,30098.525
29296,30667.281
29811,32283.281
29585,34631.395
30975,38953.184
37731,39335.438
43871,41742.035
44917,44069.68
45449,44260.242
45339,44576.11
45549,44561.246
45354,45019.355
45697,45768.62
45583,46658.426
47623,46927.348
50262,46803.09
49137,43991.08
43035,40001.215
36788,35451.91
33552,31848.936
31234,30692.73
29096,29538.123
27618,28719.775
26553,28204.518
27195,29066.523
27899,32232.832
31433,40074.04
39354,46080.55
51834,50249.14
61858,57990.438
68069,63807.438
69100,67542.2
68817,68460.79
68285,68914.41
68822,68970.48
68876,67453.61
66379,61300.348
56676,56258.918
53939,53328.92
56045,51955.023
53512,48398.88
46745,42061.766
37965,37941.914
34507,33680.844
31782,32836.094
30432,30799.309
29265,29967.852
28799,29541.652
29433,30366.54
29888,33008.754
31842,41334.832
40873,48844.99
52314,53628.25
60692,59464.723
67741,63620.27
68419,67307.7
68440,68335.1
67470,69646.44
68739,68338.586
67899,68241.72
65056,64224.848
56359,56921.543
53307,54843.125
55664,54333.77
53972,50267.89
46644,43155.934
39154,37776.79
35452,34305.65
36017,33759.79
34884,33780.11
33076,33132.617
29810,32438.764
29303,31437.252
29911,32462.467
32831,35593.934
41743,44354.742
53184,53469.227
63322,60240.332
70614,65854.93
71527,69376.875
70957,70544.67
70207,70913.7
70867,70559.5
70698,68815.945
67463,63177.68
56834,57533.973
54537,55214.35
55460,53897.848
53709,49447.027
47305,43945.055
39725,39565.49
37125,35827.8
34829,35612.324
33585,34167.598
32356,33291.926
31322,32277.592
30913,32514.35
30304,34275.43
32040,38593.42
40443,47121.08
50823,53819.69
60282,58316.934
67845,63442.484
68059,67649.33
67098,68068.945
66814,68845.984
67034,69455.305
67488,68544.195
64321,62552.805
55309,56195.766
53263,54174.52
54765,52572.6
52200,49105.855
45166,43109.535
38090,38376.74
35838,34896.688
33530,34325.246
32283,32429.71
31145,31600.23
30199,31394.867
29805,31795.883
29324,33444.938
30207,37989.316
30257,44603.215
32546,47099.664
40198,45638.89
48631,47172.016
49026,50339.418
49726,50020.637
49471,50338.336
48701,50438.8
48231,50763.87
48312,51113.145
49062,49128.105
50105,48908.418
52764,48922.176
51096,45402.5
44217,40296.277
37209,36093.242
34615,32714.248
32620,32703.771
31066,31064.94
29427,29999.955
28785,29358.576
28528,30086.861
27919,32203.916
29362,36194.996
30536,40408.75
35944,41938.348
45792,43906.01
53531,47551.832
54247,51171.555
53471,50566.344
50258,49477.152
50110,47480.535
49873,47906.25
49386,49079.445
48866,49727.242
50891,49677.3
52819,50460.883
51015,47318.508
43682,41777.375
36297,37132.05
33463,33140.78
31840,31528.754
30207,30261.5
29089,28979.305
27622,28202.873
27400,28476.648
26513,30021.54
27169,34422.35
26942,37098.85
28933,38533.875
37710,38813.473
44560,42062.07
45945,44398.785
46180,44833.63
46203,44962.99
45946,45314.004
46257,45752.387
46437,47015.902
45897,47246.2
48052,47286.047
49783,48181.387
48151,45156.73
42571,39194.72
35566,35164.41
32362,31492.377
30226,29853.578
28653,28294.861
27783,27498.504
27258,27723.797
26892,28755.521
27498,31604.268
30359,40030.168
38776,46765.574
49506,49765.668
60091,53919.02
65280,60627.133
66410,63803.715
66045,65050.992
65742,66262.64
66541,66868.1
65633,65745.39
63819,60599.76
54948,55170.52
52850,52785.562
53853,51961.902
52235,47980.676
46120,41978.656
37961,37089.273
34829,33390.535
31965,32376.254
30806,30135.588
30115,29545.135
29260,29599.89
29519,30195.031
29831,32326.453
32266,37501.094
39269,47787.805
49646,52748.656
58945,56576.56
63541,61309.38
64870,64165.62
64509,65063.973
64196,65683.71
64661,66053.305
64961,65023.883
62572,60346.582
53829,55101.2
53241,52723.918
55391,52057.895
52870,48544.754
44679,42435.785
37822,36815.527
34217,33446.78
31404,32742.88
30453,30480.89
29734,29959.65
28847,29648.375
28809,30093.799
29420,31807.547
31766,37127.293
40653,46131.832
51016,53054.98
60319,57390.316
66676,61937.016
67811,65168.938
67887,66260.34
67462,67832.29
69077,68056.984
68592,67773.164
64955,62921.918
55662,56036.11
54001,54200.89
55217,53570.03
53494,49326.74
45046,42587.73
38409,37365.195
35810,34143.797
33156,33949.316
31566,32259.863
30282,31325.514
29559,30916.64
29970,30995.846
30120,32654.498
32401,37840.89
40276,47027.38
51890,52511.402
61251,58728.848
66885,63123.39
64397,65961.37
68291,65432.04
67458,68062.586
68980,68280.93
67330,66999.19
64461,61484.953
56132,56035.523
53688,54521.734
55129,53228.266
52620,49237.91
45025,42630.227
37552,37842.152
34612,33967.64
31791,32891.43
30088,30614.432
29187,29506.197
28665,29610.604
28755,30572.225
29589,33207.402
31455,39052.383
39207,46588.98
49689,52286.23
60237,57188.777
66250,61918.457
66985,64477.254
67172,65395.668
66305,66451.71
67623,66312.36
67980,64787.31
64510,61145.547
55229,56361.664
53763,54580.68
55062,54296.754
53045,49913.203
46891,43988.695
37972,38798.043
35199,34556.645
35417,34200.83
34047,33719.586
32735,32492.883
28857,31879.477
28665,30135.152
28430,31535.334
29567,34419.137
32528,39971.387
39433,44639.668
48872,46950.4
56115,50838.906
56773,54740.195
56435,55196.06
53513,53987.54
52649,52672.336
51777,53480.195
50202,54525.59
49480,52940.316
50520,52670.766
52784,52555.55
50806,49596.887
44541,44201.473
37758,38731.152
34572,34710.73
32623,32905.977
30984,31237.918
29913,29849.703
28991,28616.816
28372,28719.027
27941,30005.016
28561,33140.324
28837,37230.824
30496,40249.57
38431,40476.64
46489,42710.742
47482,45647.52
48315,44979.164
47218,45976.484
46609,46083.152
45913,46606.715
45424,47218.188
44543,47547.85
46017,46967.562
48601,47189.15
46626,44372.473
40578,38787.152
33232,34327.477
30425,29815.896
28701,28251.33
26820,27129.367
25821,26191.53
25166,26176.29
25807,27079.81
26887,30125.53
29833,39788.133
38549,45339.652
49398,48559.01
60466,53614.14
65598,62490.992
67316,66345.484
67302,67305.43
66355,67508.62
66965,67493.55
65571,66132.8
62951,60501.203
53743,54927.01
51701,52053.203
53394,51233.73
51553,47730.832
44677,40875.11
36437,35807.062
32738,32212.113
30732,30908.133
29149,29437.549
28307,28543.523
27585,28362.695
28208,29123.76
27815,31638.473
30081,36201.316
38420,46430.36
49327,52448.324
59264,58724.63
65272,63404.57
66237,65269.625
65904,65064.805
65407,65459.207
64399,65698.3
63154,64118.49
59024,59893.594
53609,53973.37
51031,52463.55
52450,51363.43
50900,47721.29
43216,40905.05
36145,35697.37
33740,32058.793
36487,32693.83
34415,33099.68
33161,31580.76
32236,30693.734
32155,30337.352
29970,31276.148
27316,33564.203
27486,36815.184
28944,39926.164
36258,39068.316
43266,42554.016
44618,45570.32
44554,47133.785
45022,47700.664
44699,49141.527
44440,51184.613
42781,52252.82
42371,50036.254
43567,48011.266
46222,47009.48
44102,44626.414
37990,37092.914
31911,32391.293
29091,29590.52
27273,28474.117
25768,27002.79
24857,26254.848
24181,26107.242
24818,26867.6
25312,29320.494
27770,33806.72
37325,39898.72
48141,46851.086
58598,52295.48
66592,57887.855
67829,62012.25
66967,64315.68
66260,64816.316
66764,65035.27
66424,63467.9
62998,57861.758
54864,52769.035
52597,50970.51
53627,50474.645
51636,45652.723
43937,38871.03
36232,34379.855
33271,30963.438
30869,31020.176
29775,29351.682
28889,28599.06
27868,28341.33
28020,29072.262
27953,32292.494
30420,37366.266
38608,47004.934
50040,50991.73
59401,56721.195
66017,63162.723
68519,65892.055
66843,67002.32
65619,66649.11
66156,67118.22
66297,67039.62
63590,63259.49
55081,56637.86
52923,54344.94
52559,53530.11
50560,48935.523
43525,41940.84
36298,36545.58
32959,32621.611
31010,32034.191
29433,30002.305
28263,28661.064
27521,27976.746
27884,28787.895
27410,31224.168
28411,34021.617
30798,40714.92
35434,44691.297
44027,44124.234
51028,46528.72
52705,49570.33
52431,51612.316
48700,51203.027
47939,49182.598
47619,50190.23
47203,51132.3
46037,50051.96
47760,49134.465
49943,48692.19
48307,46084.66
41112,40515.574
34139,35399.348
34199,31313.668
34320,31298.295
33018,31046.666
31074,30254.018
27798,29133.36
27187,27912.496
26585,29001.771
26608,32342.795
26621,34228.74
28905,35768.11
37299,37363.03
44070,41527.71
45691,44775.637
46026,45221.004
45162,45313.242
45003,45107.004
45528,45525.99
45801,46346.332
45685,46636.73
47664,46502.098
49507,46477.918
48494,43395.38
42068,38773.15
34684,34133.09
31754,30718.41
29943,29349.877
28494,28022.574
27340,27352.64
26834,27049.71
26180,28380.953
25592,30172.041
25651,34024.582
26271,39720.477
29243,38986.63
37247,39028.723
43728,42747.223
44506,46421.47
45452,46353.453
46296,46725.332
45675,47833.74
44987,48781.875
44239,49382.586
44287,48365.367
46257,48760.168
49280,49174.125
47907,47164.477
41335,40081.906
33962,33991.59
30942,29973.877
29075,28317.844
27395,26939.625
26378,26029.11
25818,25958.508
26467,27164.264
26778,29588.266
29701,33054.168
38418,41636.258
50882,48405.414
62161,56098.785
67758,62538.793
67762,65789.78
67811,66050.88
67130,66312.086
67029,65637.46
66675,62834.234
64146,56906.676
54820,53401.723
53342,51720.78
52930,51195.195
51315,46828.633
44428,39746.484
36877,35486.605
33796,32160.91
31254,32329.838
29557,30364.068
28378,29110.738
27922,28410.59
28398,29290.902
28226,31611.68
30830,36134.832
39947,45838.227
50623,54262.977
59875,59567.227
66995,63546.188
69185,65850.484
69613,66293.67
67960,67100.59
67510,66577.25
66819,64648.85
63218,60337.223
54115,55303.473
52498,53307.805
53793,51307.03
51067,47155.152
43533,40098.055
36364,35335.844
33614,31933.66
30897,31550.826
29607,29510.748
28059,28692.805
27611,28166.934
27575,29298.633
27642,31498.31
30029,37490.85
38153,46910.895
49796,51977.574
58836,57813.99
66671,62555.367
65437,66430.516
66213,66154.67
65207,66301.625
65685,66320.05
65053,65850.37
61380,61077.47
53497,55005.113
52657,53353.258
52496,52610.28
50586,47871.06
42342,40459.848
35119,35329.543
31957,31772.291
29594,30574.53
28205,28586.88
27474,27613.357
26645,27662.422
27063,28584.281
27421,31621.332
30017,37414.777
37906,46644.766
47980,50513.285
58421,54731.01
65530,60733.695
66785,64462.664
65583,66313.37
64787,67072.625
66484,67555.69
66561,67458.586
63604,63434.19
54512,56537.836
53289,54014.367
54859,53280.594
52082,49459.51
44793,41022.066
36893,37253.332
33649,32566.807
31602,32644.379
30425,30584.033
29042,29424.512
28685,28614.314
28434,29416.16
27780,30889.287
28820,33997.48
31066,40977.465
36524,44154.082
46989,45280.598
53633,49268.445
55059,52298.625
54398,52396.215
50613,51481.336
50308,49594.742
49430,50561.7
49696,51292.227
49259,51072.26
50360,51227.4
51921,51425.95
50711,47687.74
45279,41852.645
37150,37792.73
35052,33882.613
32605,32776.914
31436,30944.74
29912,29853.559
28705,28670.326
28256,28927.484
27931,30256.227
28270,33292.055
27825,37384.402
29966,39204.984
39519,39836.95
46960,42853.617
47496,45460.047
47813,45123.996
46642,45364.297
46238,45167.176
44996,45702.55
44516,45888.094
44642,46588.152
47303,47139.492
49536,47818.414
48195,45058.97
42403,39192.113
35803,34776.258
32575,31174.201
30363,30010.957
29209,28443.303
28123,28030.088
27348,28194.492
27291,29418.297
27567,32346.027
30278,38489.492
38594,45758.082
49915,50667.723
60036,54868.16
67072,60400.82
68282,65373.996
67451,66248.83
65581,66462.01
65437,65367.715
65241,62773.22
62623,57600.613
54169,54008.03
52255,52184.516
52003,51220.492
49921,47048.902
44270,40347.91
36235,36114.824
32949,31693.756
31428,30643.365
29868,29553.615
29058,28651.266
27859,28642.785
27803,29131.172
27711,31578.521
30258,36457.242
38280,46920.016
48895,51486.715
58893,56394.594
65738,62850.324
66737,65900.836
67131,66646.03
66637,66995.516
67294,66536.586
67968,66526.95
64230,63344.117
55942,55951.863
52180,53615.74
53024,51320.36
51269,47272.945
43725,40607.96
35971,35299.293
33142,31717.398
30967,31770.023
29641,29952.932
29039,29016.295
28254,28901.785
28395,29653.924
28090,31750.236
30411,35194.402
38878,45198.613
47696,51126.676
57583,55477.242
64596,60562.832
66621,64706.887
66577,65820.69
66527,66869.17
67190,67787.945
66976,68018.45
64385,62965.4
55141,56136.645
52820,53817.918
53564,52217.293
52053,48038.375
44602,40839.95
38338,35650.74
34369,32884.15
32363,32443.951
30889,30933.705
29805,29992.992
28892,29583.27
29011,30224.766
29121,31657.225
31286,34397.51
39851,43437.69
51032,51042.215
61354,57334.47
65607,62662.63
69149,65274.117
69133,67483.945
68823,67858.44
69185,68583.01
68023,68210.04
63474,63048.73
55272,56318.52
52798,54164.29
52870,51770.977
50873,47812.82
44541,40630.883
36847,36392.613
33090,32448.984
31165,31352.375
29898,29852.514
28769,29222.025
27917,29029.201
28270,29667.5
28121,31794.195
30357,34835.84
39025,42284.625
48612,49470.152
58663,54239.105
64619,59805.406
67208,62184.805
67057,63893.965
65504,64856.02
67631,64953.19
66998,64859.92
63165,60738.504
53958,56292.836
51429,54022.516
53214,52057.11
51830,48565.785
44877,42413.668
38109,37314.594
34399,33639.637
32124,33064.266
31017,31019.615
30073,30078.85
28746,29743.363
29087,29881.203
28573,31674.08
29397,34146.117
32294,39127.777
36926,43320.86
46651,45025.51
51902,48462.812
52472,50793.13
53075,51028.105
49005,50938.2
48768,49176.324
48239,49829.957
48195,50980.953
48229,50605.305
49250,50112.273
52532,49769.406
50724,48006.44
44578,42493.77
36909,37425.96
33393,32941.63
31260,31667.988
29897,30030.0
28747,28820.574
27632,27978.973
27401,28394.67
27009,29538.615
27520,31773.662
26972,34946.086
30359,35389.508
38810,38556.098
45943,42023.824
47635,44861.312
48114,45342.61
48061,45372.867
48242,45709.215
48450,46425.617
48269,47568.387
47798,48067.137
48260,48405.887
51855,48570.434
49903,46400.65
44255,40346.688
37504,35786.97
33496,32213.27
31145,30420.498
29651,28743.094
28848,28091.87
28143,28376.9
28107,29296.77
28520,30946.955
30718,34511.707
40004,42674.074
50927,50606.086
61042,56458.49
68169,62603.156
69838,67372.36
68902,68603.75
67467,68632.7
68359,68375.42
67912,67738.49
63973,63305.758
54022,56625.21
52152,53085.547
52213,51985.47
50116,47741.836
43391,41182.113
36679,36084.27
32874,32120.348
33821,31068.041
34292,31525.645
33203,32240.586
32674,31801.084
32236,32655.135
32107,34166.777
27951,36662.965
28396,41650.03
31199,44446.96
40161,44740.18
46566,48508.13
47189,51174.543
47431,49980.113
47243,49306.67
47203,49320.48
47293,50651.465
46262,51885.0
46024,49801.42
47841,49193.88
50905,48984.133
49470,46481.3
41998,39724.945
35650,34349.96
32816,31179.346
30182,30806.41
28835,29097.248
27859,28251.889
27486,27682.473
28367,27936.617
28466,29389.844
30598,32289.934
40298,38865.75
50971,45799.34
61150,50392.566
67455,53519.13
68834,56812.184
69086,58132.574
68799,59556.344
70188,61072.75
70088,63005.973
67527,63652.934
56773,62696.273
54109,59686.414
54366,57957.363
52421,53153.016
45610,45696.855
38495,38067.1
35601,34200.754
33001,33249.52
31203,31430.72
30191,30352.186
29659,30079.627
29709,31059.295
29366,32778.664
31585,36209.68
40826,45069.74
50801,52486.734
61019,57252.227
68161,62220.867
67744,66014.914
67496,67486.13
66132,68292.66
65065,68459.16
65285,67242.734
62207,62697.707
54436,56532.406
51730,54247.48
52081,52051.137
50204,48027.594
44361,41224.734
36696,36759.973
33836,32614.2
30752,31852.445
29259,29417.65
28657,28687.916
27942,28822.508
28122,29628.246
28200,31629.43
30754,34504.793
38432,44384.207
48596,50661.465
58138,55431.02
65841,60938.637
67075,65316.953
66338,66052.59
65638,66205.72
66609,66802.1
67167,67502.47
64252,64239.0
55087,56688.113
53686,53912.51
55182,53268.91
52443,49582.77
44935,42500.03
38063,37316.535
35154,33945.77
32645,33999.355
31111,31719.912
29684,30333.164
28643,29392.646
28584,29732.494
28685,30763.188
30139,33268.316
32717,39050.22
37574,43762.21
46951,45603.535
54336,49370.06
55375,52973.47
55346,53710.8
51973,52712.832
51401,51209.164
51775,52002.19
51469,53684.977
51196,52648.953
51160,52588.758
53664,52632.51
51901,49592.14
45200,43426.81
37927,38104.945
35307,34320.918
32940,32959.0
31694,31141.143
30039,29925.238
28987,28893.469
28772,29053.416
28892,30242.566
29409,33206.125
29226,37758.527
31464,39272.94
40768,40532.02
47985,43581.72
48692,46204.707
48712,46203.566
48686,46066.918
48583,46329.406
48451,47257.71
48293,48155.24
47781,49105.06
48424,48705.98
51952,49016.266
49987,46761.28
44101,40334.582
36909,35871.34
33538,32041.227
31654,30670.074
30106,29574.527
29024,28809.693
28236,28899.459
28574,29848.496
29334,32200.06
31337,36165.723
41434,44692.04
52682,51193.723
62778,58405.57
69931,64367.22
71156,68335.59
71966,69345.27
72220,70588.82
70874,71489.945
70006,70115.945
67630,64893.562
58039,57693.887
55068,54479.637
57091,53441.895
54088,49903.72
46507,42656.918
39319,37307.457
36335,33730.92
33870,33844.95
32425,32137.246
31010,31231.055
30403,30791.104
30618,31680.664
30511,33630.67
33110,35935.223
42270,46101.973
54804,54691.723
65085,61792.684
70792,66364.11
72306,68755.9
71851,70841.914
71994,72272.29
72966,72344.54
71777,71037.04
70475,65547.38
60580,59375.004
57751,56849.473
59226,55757.625
56486,51130.723
48163,43529.98
41127,38400.96
38337,35446.29
35921,36365.91
34458,34476.168
32744,33582.277
31956,32612.928
31867,33150.227
31605,34006.0
33640,35949.043
43460,45311.438
55588,55178.113
66118,61566.625
72090,66557.516
73126,70342.68
73454,71735.3
72488,72824.77
72713,72541.65
73672,70495.336
70612,66063.93
61773,59271.14
56369,57413.246
57229,55048.94
53388,50294.594
43577,43429.414
37245,38113.367
34007,34457.535
31771,33920.867
30320,32018.062
28954,30975.879
28431,30337.492
28794,30751.824
28648,32551.182
30798,35777.65
40281,45657.914
50153,53230.633
59302,58951.938
66181,64627.76
66029,66723.41
67999,67820.84
67822,69841.0
69048,70766.164
68222,71234.38
63103,65610.66
55000,57830.72
53525,55311.64
53710,54133.1
51837,48802.78
43127,40569.996
36033,35745.516
32729,32062.047
30325,31046.994
29015,29022.965
28437,28290.646
27541,28465.84
27815,29372.713
27893,31070.568
30188,34268.02
38436,44438.45
49764,50551.01
60076,57126.53
65124,63327.586
66578,66181.125
66075,66738.195
65914,67072.484
67087,67865.54
68423,68436.555
64140,65354.094
56267,57615.098
54419,55402.633
54168,54386.7
51484,49748.26
43664,41450.906
36683,36437.72
33455,32769.766
31268,32620.205
29816,30486.588
28926,29171.809
27905,28784.893
27993,28836.023
27775,30225.023
28750,32461.932
31088,38443.99
36963,43293.137
46749,45669.953
52895,48885.617
54776,52373.637
53554,53229.492
51011,51897.043
49928,51127.797
49445,51669.984
49480,52620.836
48904,52200.453
50156,51761.65
52547,51319.543
49947,48009.395
43916,41242.645
36315,37075.03
33506,32983.363
31558,31491.455
29779,29971.406
28802,28413.105
28082,27650.037
27357,28239.594
27003,29646.523
27626,33570.42
27601,35422.664
30214,37282.297
38834,39972.496
44435,42864.03
45640,44294.516
45940,44309.01
45740,44435.71
46178,44690.156
46361,45651.67
46364,47007.707
45890,47331.45
47944,47165.64
50477,47859.57
48776,44829.7
41694,38801.117
35972,34011.652
32738,30806.523
30321,29639.295
28408,27936.545
27618,26985.088
26742,27203.424
26751,28110.707
27533,30739.723
30164,35091.836
38847,44302.168
50124,52312.844
60694,57817.527
66710,62809.38
67517,66529.305
67303,67265.5
66445,67821.53
68136,67468.414
67715,66668.234
64252,62017.492
55411,55518.53
52790,53179.45
55056,51928.332
52812,48672.72
45033,41208.742
37832,36644.23
33756,32781.78
30979,31921.428
29854,29786.355
29604,29018.57
29331,29296.217
29391,30248.84
29197,31975.709
31261,34810.156
39838,44799.61
51169,51699.22
61203,57369.13
66427,63242.305
68073,66175.85
69132,67649.03
69244,69315.64
69204,70300.37
68504,69738.81
66431,65298.723
57341,57799.93
54749,54622.414
55773,53973.586
54051,49417.375
46814,42064.33
38728,37489.25
34683,33698.805
32454,33136.82
31225,31337.836
29784,30538.404
29282,30045.53
29581,30806.465
29100,32824.508
31477,35785.594
40115,45751.008
50907,52315.18
60837,58146.06
66828,63422.223
67575,66609.3
68498,68384.41
68299,69278.3
68692,69668.164
67773,69080.76
64903,64783.285
56464,57446.766
53850,55389.184
54748,53693.664
53192,49561.24
45837,41943.35
38229,37232.387
34901,33657.82
32297,33180.13
31226,31384.268
29743,30675.463
29014,30040.852
29185,30358.793
28977,32075.9
31552,34530.84
39932,45181.53
49999,52854.68
58050,57779.793
64793,61553.523
65211,65312.266
65780,65633.12
65273,67139.58
66990,67721.98
67292,68149.24
64152,63752.68
56386,56979.637
54674,54965.05
54912,53849.36
52486,49537.348
45455,41730.13
38029,37079.746
34488,33666.684
32354,32807.777
30965,31046.959
29667,30213.686
28769,29847.184
28920,30171.19
29005,31477.326
31188,34436.816
38833,43564.688
49282,50539.14
60352,56008.805
65784,61684.812
66625,65031.734
65450,65502.395
64449,65591.9
65142,65988.86
65723,66700.016
62736,63322.242
53479,56750.164
51907,54228.64
52436,52722.652
50441,48501.348
42213,41333.4
35641,35866.918
32797,32001.994
30462,32086.764
29268,30290.883
27977,29317.184
27020,28142.615
26999,27940.504
26562,30017.418
27427,33113.883
27160,37409.875
29634,39088.605
38532,39921.89
44047,43993.875
46162,46981.11
46674,48755.145
45595,49059.58
45482,49790.277
45075,51551.43
45226,52817.117
45492,51023.38
47160,50212.133
48805,49231.38
47036,45232.87
39345,38142.895
33673,33240.754
30623,30084.357
28938,28928.373
27902,27618.854
26728,26696.158
25451,26013.477
25223,26090.877
24888,27092.105
26207,29615.223
26946,34157.234
29524,34016.23
38365,37341.562
44130,41257.48
45731,43364.41
45917,43697.93
45790,43808.45
45835,44286.375
46041,45071.95
45383,46393.637
45051,45938.957
47322,46148.934
48803,46493.797
47203,42491.543
40924,36550.305
34550,32849.81
31652,29899.19
29501,28784.41
28095,27168.143
26631,26299.027
25736,25870.31
26111,27013.61
26252,29644.068
28946,33506.17
37472,43361.96
49274,48738.336
59163,55005.07
65896,61216.19
66950,64782.363
67440,65792.85
67421,66675.55
68147,67267.6
67979,66970.44
65293,62884.016
55813,55917.45
54315,53198.58
55144,52782.758
52763,48873.617
45391,41025.86
37674,36400.273
34809,32870.523
32634,32482.945
30991,30895.068
30008,29549.662
29359,29197.254
29366,29728.852
29705,31820.332
31515,35480.145
40174,46303.32
50677,53044.695
60481,57816.188
65085,62786.69
65414,64960.348
65286,65486.9
63781,66307.11
64173,66239.49
63516,66188.234
61443,61273.402
53427,55251.785
51943,53061.12
53841,51802.273
51674,48250.832
43400,40759.984
36138,35361.723
33294,31747.42
30630,31474.201
29232,29302.498
28549,28476.8
27822,28402.664
27930,28905.209
27393,30587.072
29434,33385.15
37499,43625.484
49349,50642.03
59137,56745.906
64938,61998.812
66704,63472.914
66867,65203.277
67204,66206.66
67641,67035.84
67293,66182.805
63345,62400.492
55363,55157.645
52824,53202.83
55127,52619.555
52933,48939.67
44733,40748.535
37876,35594.555
34540,32495.09
31479,32607.172
29936,30393.104
29030,29455.291
28199,29462.705
28348,29925.95
28607,31736.379
30194,34979.664
38673,44765.715
48556,51935.973
59094,56351.22
64788,61810.492
65413,64602.82
64612,65415.97
64419,65504.754
64983,65896.23
65095,65908.84
63502,60880.71
54654,55439.35
52731,53315.06
54238,52583.543
52169,48690.223
43862,40867.207
37076,35707.137
34074,32435.25
31428,31943.633
